date,close,open,high,low,volume
2019-10-1,2.096,2.130,2.122,2.096,98220
2019-10-2,2.100,2.095,2.110,2.090,66660
2019-10-3,2.129,2.108,2.130,2.106,46370
2019-10-4,2.160,2.149,2.159,2.143,54880
2019-10-7,2.189,2.181,2.189,2.181,98470
2019-10-8,2.145,2.185,2.184,2.135,107660
2019-10-9,2.130,2.132,2.132,2.126,87380
2019-10-10,2.159,2.167,2.166,2.160,118340
2019-10-11,2.182,2.187,2.194,2.180,97970
2019-10-14,2.131,2.140,2.136,2.131,53400
2019-10-15,2.149,2.150,2.149,2.130,58860
2019-10-16,2.160,2.159,2.169,2.159,68330
2019-10-17,2.189,2.180,2.189,2.176,57750
2019-10-18,2.181,2.200,2.203,2.181,44550
2019-10-21,2.211,2.185,2.211,2.185,39950
2019-10-22,2.218,2.225,2.218,2.212,51160
2019-10-23,2.224,2.218,2.224,2.210,39140
2019-10-24,2.226,2.229,2.229,2.224,50520
2019-10-25,2.224,2.234,2.238,2.223,53050
2019-10-28,2.236,2.215,2.236,2.208,44370
2019-10-29,2.265,2.245,2.265,2.241,45140
2019-10-30,2.208,2.235,2.232,2.208,53750
2019-10-31,2.158,2.192,2.191,2.158,52630
2019-11-1,2.163,2.165,2.164,2.164,41210
2019-11-4,2.162,2.168,2.168,2.162,51880
2019-11-5,2.151,2.168,2.164,2.151,47220
2019-11-6,2.118,2.132,2.130,2.115,64800
2019-11-7,2.113,2.106,2.113,2.099,64380
2019-11-8,2.107,2.092,2.106,2.090,52770
2019-11-11,2.090,2.109,2.110,2.090,53160
2019-11-12,2.059,2.084,2.087,2.058,59920
2019-11-13,2.035,2.040,2.036,2.033,60200
2019-11-14,2.017,2.025,2.027,2.017,51990
2019-11-15,1.997,2.010,2.008,1.998,63740
2019-11-18,1.954,1.992,1.989,1.953,67660
2019-11-19,1.993,1.978,1.993,1.978,66520
2019-11-20,1.987,2.003,2.000,1.980,40710
2019-11-21,1.958,1.983,1.982,1.958,37080
2019-11-22,1.966,1.966,1.967,1.966,35230
2019-11-25,1.935,1.957,1.957,1.935,40300
2019-11-26,1.943,1.921,1.943,1.921,47990
2019-11-27,1.943,1.960,1.959,1.944,27150
2019-11-28,1.945,1.935,1.944,1.935,25830
2019-11-29,1.937,1.959,1.959,1.937,37560
2019-12-2,1.906,1.926,1.925,1.901,56580
2019-12-3,1.900,1.900,1.910,1.898,50430
2019-12-4,1.922,1.919,1.922,1.917,53240
2019-12-5,1.905,1.907,1.912,1.902,37670
2019-12-6,1.892,1.903,1.897,1.891,62040
2019-12-9,1.893,1.880,1.893,1.880,59020
2019-12-10,1.907,1.910,1.907,1.900,58890
2019-12-11,1.937,1.920,1.937,1.917,44730
2019-12-12,1.938,1.934,1.938,1.932,54180
2019-12-13,1.910,1.955,1.953,1.911,48530
2019-12-16,1.888,1.899,1.899,1.888,47550
2019-12-17,1.888,1.893,1.899,1.888,41730
2019-12-18,1.926,1.892,1.926,1.892,40240
2019-12-19,1.919,1.924,1.920,1.914,36920
2019-12-20,1.939,1.930,1.938,1.928,28620
2019-12-23,1.916,1.920,1.917,1.916,24600
2019-12-24,1.947,1.930,1.947,1.923,25620
2019-12-27,1.939,1.930,1.939,1.925,29050
2019-12-30,1.942,1.942,1.943,1.942,32920
2019-12-31,1.927,1.937,1.936,1.918,32220
2020-1-2,1.919,1.916,1.919,1.903,44520
2020-1-3,1.919,1.904,1.920,1.903,42880
2020-1-6,1.920,1.915,1.921,1.910,43080
2020-1-7,1.906,1.926,1.923,1.906,49490
2020-1-8,1.901,1.930,1.925,1.902,69580
2020-1-9,1.929,1.912,1.933,1.912,62170
2020-1-10,1.932,1.942,1.945,1.932,58170
2020-1-13,1.916,1.915,1.915,1.907,80760
2020-1-14,1.948,1.915,1.948,1.914,70280
2020-1-15,1.999,1.967,1.999,1.964,73200
2020-1-16,2.002,2.030,2.026,2.002,63080
2020-1-17,1.976,1.980,1.977,1.977,40730
2020-1-20,1.961,1.995,1.989,1.961,33310
2020-1-21,1.961,1.967,1.963,1.959,41560
2020-1-22,1.986,1.970,1.986,1.967,52100
2020-1-23,1.967,1.988,1.986,1.967,35240
2020-1-24,1.940,1.950,1.948,1.938,35070
2020-1-27,1.892,1.885,1.892,1.880,48320
2020-1-28,1.890,1.905,1.911,1.890,43450
2020-1-29,1.834,1.884,1.880,1.834,53420
2020-1-30,1.825,1.827,1.825,1.817,42320
2020-1-31,1.879,1.850,1.879,1.841,45350
2020-2-3,1.825,1.862,1.858,1.825,51890
2020-2-4,1.825,1.855,1.848,1.825,44400
2020-2-5,1.820,1.840,1.835,1.820,39500
2020-2-6,1.844,1.830,1.852,1.830,43030
2020-2-7,1.817,1.826,1.824,1.816,58750
2020-2-10,1.796,1.808,1.806,1.796,52400
2020-2-11,1.850,1.813,1.850,1.808,81080
2020-2-12,1.854,1.855,1.854,1.844,57200
2020-2-13,1.892,1.869,1.892,1.864,49800
2020-2-14,1.873,1.865,1.873,1.853,38070
2020-2-17,1.873,1.888,1.888,1.869,50690
2020-2-18,1.898,1.855,1.898,1.847,60290
2020-2-19,1.883,1.885,1.883,1.857,53520
2020-2-20,1.868,1.865,1.885,1.863,52210
2020-2-21,1.831,1.840,1.838,1.830,62810
2020-2-24,1.820,1.822,1.820,1.819,41420
2020-2-25,1.858,1.846,1.858,1.846,44240
2020-2-26,1.817,1.840,1.841,1.813,45560
2020-2-27,1.809,1.828,1.826,1.806,39960
2020-2-28,1.848,1.818,1.848,1.800,59810
2020-3-2,1.847,1.870,1.865,1.845,55310
2020-3-3,1.842,1.853,1.848,1.838,44230
2020-3-4,1.820,1.840,1.840,1.816,44000
2020-3-5,1.835,1.825,1.835,1.821,42010
2020-3-6,1.853,1.840,1.853,1.831,51620
2020-3-9,1.799,1.818,1.813,1.799,47320
2020-3-10,1.795,1.838,1.835,1.796,67480
2020-3-11,1.765,1.799,1.796,1.766,76770
2020-3-12,1.773,1.752,1.774,1.745,65800
2020-3-13,1.744,1.790,1.785,1.745,61680
2020-3-16,1.727,1.717,1.727,1.697,70380
2020-3-17,1.619,1.710,1.709,1.620,78760
2020-3-18,1.680,1.633,1.680,1.630,76180
2020-3-19,1.626,1.680,1.674,1.626,56640
2020-3-20,1.659,1.687,1.685,1.648,50300
2020-3-23,1.614,1.632,1.649,1.581,45090
2020-3-24,1.586,1.624,1.648,1.582,32210
2020-3-25,1.645,1.611,1.649,1.584,42600
2020-3-26,1.685,1.647,1.698,1.636,39500
2020-3-27,1.705,1.686,1.735,1.686,40550
2020-3-30,1.704,1.686,1.715,1.665,36420
2020-3-31,1.742,1.707,1.753,1.705,38670
2020-4-1,1.720,1.743,1.743,1.690,36620
2020-4-2,1.699,1.705,1.724,1.686,33400
2020-4-3,1.657,1.697,1.707,1.649,29430
2020-4-6,1.674,1.665,1.683,1.639,29950
2020-4-7,1.737,1.680,1.740,1.678,39170
2020-4-8,1.719,1.723,1.733,1.711,44140
2020-4-9,1.723,1.712,1.727,1.700,55920
2020-4-14,1.696,1.728,1.750,1.691,70420
2020-4-15,1.701,1.702,1.709,1.680,47540
2020-4-16,1.694,1.698,1.704,1.688,36940
2020-4-17,1.675,1.697,1.708,1.664,31690
2020-4-20,1.689,1.678,1.697,1.665,34700
2020-4-21,1.666,1.678,1.681,1.646,43450
2020-4-22,1.668,1.660,1.675,1.650,30700
2020-4-23,1.647,1.667,1.678,1.645,46280
2020-4-24,1.617,1.648,1.658,1.612,51070
2020-4-27,1.636,1.628,1.655,1.625,29360
2020-4-28,1.643,1.637,1.663,1.637,32640
2020-4-29,1.652,1.645,1.657,1.639,25150
2020-4-30,1.636,1.647,1.653,1.593,47680
2020-5-1,1.629,1.632,1.633,1.603,29070
2020-5-4,1.630,1.624,1.642,1.610,34980
2020-5-5,1.632,1.636,1.652,1.622,36070
2020-5-6,1.630,1.640,1.651,1.628,35170
2020-5-7,1.644,1.635,1.666,1.633,42010
2020-5-11,1.672,1.648,1.679,1.642,58130
2020-5-12,1.638,1.672,1.683,1.631,50400
2020-5-13,1.600,1.627,1.632,1.596,55170
2020-5-14,1.619,1.604,1.624,1.593,33240
2020-5-15,1.600,1.625,1.631,1.593,40640
2020-5-18,1.665,1.602,1.673,1.601,56540
2020-5-19,1.683,1.663,1.686,1.649,43330
2020-5-20,1.697,1.680,1.703,1.665,56090
2020-5-21,1.656,1.698,1.700,1.643,41480
2020-5-22,1.646,1.642,1.655,1.613,43610
2020-5-26,1.687,1.648,1.688,1.645,30910
2020-5-27,1.638,1.679,1.679,1.626,40780
2020-5-28,1.631,1.643,1.650,1.625,44460
2020-5-29,1.674,1.629,1.677,1.623,44380
2020-6-1,1.680,1.665,1.684,1.647,44560
2020-6-2,1.720,1.677,1.725,1.667,40740
2020-6-3,1.722,1.713,1.730,1.704,47060
2020-6-4,1.741,1.715,1.744,1.688,43770
2020-6-5,1.776,1.740,1.779,1.734,56950
2020-6-8,1.760,1.777,1.777,1.734,45440
2020-6-9,1.765,1.764,1.769,1.742,51010
2020-6-10,1.752,1.760,1.765,1.737,50670
2020-6-11,1.741,1.745,1.750,1.712,52130
2020-6-12,1.758,1.735,1.770,1.724,45800
2020-6-15,1.738,1.754,1.754,1.722,43660
2020-6-16,1.762,1.748,1.789,1.746,56350
2020-6-17,1.794,1.769,1.796,1.768,58740
2020-6-18,1.810,1.790,1.815,1.786,42360
2020-6-19,1.779,1.795,1.801,1.778,35510
2020-6-22,1.778,1.781,1.789,1.764,33530
2020-6-23,1.747,1.775,1.778,1.745,35670
2020-6-24,1.762,1.747,1.775,1.747,27780
2020-6-25,1.786,1.766,1.790,1.759,29860
2020-6-26,1.786,1.782,1.790,1.766,24370
2020-6-29,1.802,1.782,1.803,1.779,26860
2020-6-30,1.774,1.798,1.807,1.772,39260
2020-7-1,1.772,1.779,1.794,1.759,51880
2020-7-2,1.782,1.779,1.791,1.761,31510
2020-7-3,1.780,1.777,1.788,1.764,5510
2020-7-6,1.797,1.785,1.801,1.783,8120
2020-7-7,1.829,1.797,1.832,1.781,9960
2020-7-8,1.813,1.815,1.848,1.809,13560
2020-7-9,1.839,1.817,1.843,1.816,11820
2020-7-10,1.855,1.834,1.868,1.826,12980
2020-7-13,1.882,1.856,1.886,1.855,14920
2020-7-14,1.849,1.879,1.879,1.843,11100
2020-7-15,1.845,1.855,1.873,1.835,8020
2020-7-16,1.849,1.854,1.858,1.824,7480
2020-7-17,1.815,1.839,1.847,1.810,8200
2020-7-20,1.841,1.812,1.842,1.805,7180
2020-7-21,1.848,1.827,1.851,1.827,18790
2020-7-22,1.806,1.843,1.850,1.794,13530
2020-7-23,1.826,1.818,1.842,1.809,7990
2020-7-24,1.818,1.831,1.841,1.808,11480
2020-7-27,1.851,1.812,1.859,1.812,11830
2020-7-28,1.868,1.857,1.870,1.847,11870
2020-7-29,1.873,1.861,1.878,1.854,9840
2020-7-30,1.873,1.875,1.883,1.852,9820
2020-7-31,1.880,1.873,1.882,1.857,9860
2020-8-3,1.869,1.873,1.889,1.857,13370
2020-8-4,1.882,1.866,1.888,1.836,14690
2020-8-5,1.933,1.885,1.936,1.881,12750
2020-8-6,1.966,1.915,1.972,1.913,13090
2020-8-7,1.916,1.955,1.964,1.910,12170
2020-8-10,1.899,1.913,1.921,1.896,9360
2020-8-11,1.961,1.902,1.965,1.894,13840
2020-8-12,1.958,1.952,1.964,1.932,9580
2020-8-13,1.944,1.954,1.960,1.934,6750
2020-8-14,1.951,1.951,1.962,1.938,6490
2020-8-17,1.971,1.949,1.978,1.949,8790
2020-8-18,1.988,1.972,1.995,1.961,16780
2020-8-19,2.012,1.992,2.025,1.989,12530
2020-8-20,1.995,1.998,1.999,1.963,7970
2020-8-21,1.973,1.986,2.009,1.957,9240
2020-8-24,1.980,1.964,1.990,1.964,5610
2020-8-25,1.994,1.983,2.013,1.979,7060
2020-8-26,1.978,1.991,2.005,1.969,6870
2020-8-27,1.982,1.985,1.990,1.962,7110
2020-8-28,1.973,1.982,2.012,1.968,8180
2020-9-1,1.972,1.983,2.014,1.969,16380
2020-9-2,1.938,1.979,1.987,1.932,13480
2020-9-3,1.944,1.938,1.960,1.912,14190
2020-9-4,1.972,1.940,1.978,1.936,10520
2020-9-7,1.971,1.976,1.990,1.967,5790
2020-9-8,1.904,1.969,1.972,1.902,18160
2020-9-9,1.895,1.914,1.918,1.890,11240
2020-9-10,1.883,1.896,1.901,1.867,11280
2020-9-11,1.890,1.874,1.903,1.871,9470
2020-9-14,1.927,1.892,1.930,1.884,9980
2020-9-15,1.908,1.929,1.946,1.905,12400
2020-9-16,1.894,1.912,1.921,1.887,12210
2020-9-17,1.910,1.898,1.912,1.876,8080
2020-9-18,1.913,1.902,1.922,1.902,5840
2020-9-21,1.889,1.912,1.917,1.867,10090
2020-9-22,1.884,1.895,1.906,1.881,6510
2020-9-23,1.877,1.888,1.888,1.863,8460
2020-9-24,1.856,1.876,1.880,1.851,7330
2020-9-25,1.835,1.864,1.868,1.827,11480
2020-9-28,1.834,1.837,1.850,1.819,10230
2020-9-29,1.845,1.849,1.855,1.829,9070
2020-9-30,1.825,1.842,1.850,1.815,9370
2020-10-1,1.808,1.822,1.842,1.769,13580
2020-10-2,1.772,1.797,1.803,1.766,13220
2020-10-5,1.757,1.778,1.781,1.755,12980
2020-10-6,1.781,1.760,1.786,1.759,10210
2020-10-7,1.803,1.780,1.809,1.771,8590
2020-10-8,1.792,1.804,1.804,1.784,6110
2020-10-9,1.809,1.801,1.819,1.783,12250
2020-10-12,1.846,1.814,1.851,1.806,9430
2020-10-13,1.802,1.838,1.846,1.797,9640
2020-10-14,1.796,1.798,1.806,1.782,7400
2020-10-15,1.773,1.786,1.790,1.764,7380
2020-10-16,1.752,1.787,1.787,1.750,10930
2020-10-19,1.759,1.752,1.772,1.752,8500
2020-10-20,1.766,1.756,1.781,1.750,13450
2020-10-21,1.811,1.776,1.827,1.767,11490
2020-10-22,1.811,1.801,1.816,1.791,7400
2020-10-23,1.786,1.796,1.811,1.769,8600
2020-10-26,1.781,1.779,1.785,1.756,7000
2020-10-27,1.777,1.781,1.804,1.773,7250
2020-10-28,1.794,1.778,1.814,1.774,12200
2020-10-29,1.841,1.807,1.845,1.799,13920
2020-10-30,1.820,1.833,1.838,1.798,12590
2020-11-2,1.798,1.811,1.814,1.786,8320
2020-11-3,1.810,1.796,1.827,1.793,8770
2020-11-4,1.842,1.824,1.848,1.777,9860
2020-11-5,1.848,1.836,1.864,1.826,9410
2020-11-6,1.843,1.841,1.863,1.826,8240
2020-11-9,1.833,1.841,1.864,1.827,10250
2020-11-10,1.850,1.830,1.867,1.827,8800
2020-11-11,1.875,1.863,1.877,1.851,11670
2020-11-12,1.899,1.870,1.904,1.864,10660
2020-11-13,1.893,1.887,1.915,1.885,12660
2020-11-16,1.912,1.905,1.917,1.888,9130
2020-11-17,1.941,1.915,1.947,1.905,21450
2020-11-18,1.949,1.943,1.962,1.933,9380
2020-11-19,1.979,1.955,1.990,1.942,11160
2020-11-20,2.015,1.972,2.038,1.968,17880
2020-11-23,2.011,2.029,2.031,1.999,10750
2020-11-24,2.023,2.003,2.042,1.998,9980
2020-11-25,2.031,2.022,2.049,2.016,9780
2020-11-26,2.034,2.026,2.052,2.024,6690
2020-11-27,2.099,2.042,2.113,2.039,11050
2020-11-30,2.070,2.105,2.137,2.062,14300
2020-12-1,2.087,2.071,2.104,2.062,8740
2020-12-2,2.058,2.070,2.074,2.028,11260
2020-12-3,2.033,2.051,2.065,2.031,7810
2020-12-4,2.028,2.038,2.056,2.025,7270
2020-12-7,2.076,2.034,2.099,2.025,8000
2020-12-8,2.100,2.087,2.101,2.063,6790
2020-12-9,2.109,2.093,2.115,2.090,5970
2020-12-10,2.089,2.096,2.112,2.078,7680
2020-12-11,2.063,2.084,2.101,2.048,7420
2020-12-14,2.029,2.056,2.080,2.025,9750
2020-12-15,2.052,2.032,2.056,2.010,9250
2020-12-16,2.049,2.051,2.062,2.041,6430
2020-12-17,2.041,2.046,2.060,2.035,12260
2020-12-18,2.040,2.042,2.059,2.031,7500
2020-12-21,1.960,2.034,2.034,1.946,12330
2020-12-22,1.965,1.951,1.969,1.930,10330
2020-12-23,1.973,1.960,1.989,1.952,7390
2020-12-24,1.971,1.971,1.990,1.959,4490
2020-12-29,1.985,1.997,2.009,1.955,7570
2020-12-30,1.996,1.972,1.998,1.969,4560
2020-12-31,1.994,1.994,2.003,1.969,4350
2021-1-4,2.052,1.992,2.065,1.992,10870
2021-1-5,2.081,2.061,2.083,2.046,9010
2021-1-6,2.063,2.079,2.085,2.041,9440
2021-1-7,2.035,2.047,2.069,2.030,9290
2021-1-8,2.002,2.033,2.044,1.978,9110
2021-1-11,1.967,1.998,2.002,1.960,7790
2021-1-12,2.021,1.974,2.030,1.968,11030
2021-1-13,2.051,2.026,2.053,2.024,10390
2021-1-14,2.030,2.054,2.062,2.021,7940
2021-1-15,1.998,2.025,2.030,1.991,10460
2021-1-18,1.997,1.992,2.017,1.987,3850
2021-1-19,2.015,2.003,2.023,1.986,5510
2021-1-20,2.044,2.010,2.048,2.007,8400
2021-1-21,2.041,2.041,2.059,2.031,8950
2021-1-22,2.047,2.036,2.054,2.011,9110
2021-1-25,2.047,2.051,2.074,2.045,8500
2021-1-26,2.078,2.047,2.081,2.041,9150
2021-1-27,2.045,2.080,2.080,2.027,10540
2021-1-28,2.033,2.031,2.047,2.008,9550
2021-1-29,2.024,2.028,2.051,2.006,11510
2021-2-1,2.037,2.030,2.040,2.015,7720
2021-2-2,2.016,2.030,2.034,2.008,6680
2021-2-3,2.035,2.017,2.037,2.002,6320
2021-2-4,2.044,2.023,2.046,2.014,7330
2021-2-5,2.053,2.034,2.063,2.032,7700
2021-2-8,2.074,2.063,2.078,2.049,7540
2021-2-9,2.079,2.074,2.099,2.065,10410
2021-2-10,2.096,2.077,2.109,2.066,7800
2021-2-11,2.103,2.078,2.122,2.073,8930
2021-2-12,2.119,2.117,2.129,2.109,7090
2021-2-15,2.124,2.128,2.145,2.113,5660
2021-2-16,2.107,2.118,2.123,2.103,5580
2021-2-17,2.111,2.107,2.116,2.096,5030
2021-2-18,2.117,2.106,2.148,2.102,8580
2021-2-19,2.165,2.127,2.168,2.101,12700
2021-2-22,2.152,2.157,2.184,2.147,9360
2021-2-23,2.122,2.165,2.172,2.118,9550
2021-2-24,2.124,2.128,2.145,2.098,10180
2021-2-25,2.159,2.139,2.169,2.132,7460
2021-2-26,2.053,2.145,2.145,2.045,13960
2021-3-1,2.072,2.071,2.089,2.053,11280
2021-3-2,2.080,2.077,2.089,2.056,8370
2021-3-3,2.051,2.075,2.078,2.044,10380
2021-3-4,2.015,2.045,2.051,1.999,13680
2021-3-5,2.002,2.007,2.043,2.001,8700
2021-3-8,1.979,2.012,2.018,1.976,8120
2021-3-9,1.966,1.991,1.999,1.957,9760
2021-3-10,1.947,1.964,1.972,1.943,10400
2021-3-11,1.943,1.947,1.980,1.941,12470
2021-3-12,1.963,1.964,1.975,1.950,8300
2021-3-15,1.964,1.972,1.978,1.958,9560
2021-3-16,1.935,1.968,1.971,1.932,14650
2021-3-17,1.921,1.934,1.957,1.917,11070
2021-3-18,1.923,1.924,1.933,1.908,7930
2021-3-19,1.959,1.925,1.978,1.916,8200
2021-3-22,1.973,1.970,1.989,1.959,6770
2021-3-23,1.949,1.975,1.984,1.946,7710
2021-3-24,1.940,1.953,1.973,1.932,7960
2021-3-25,1.921,1.940,1.947,1.918,7140
2021-3-26,1.953,1.936,1.963,1.929,7270
2021-3-29,1.957,1.952,1.970,1.945,6300
2021-3-30,1.971,1.963,1.979,1.954,5500
2021-3-31,1.975,1.966,1.983,1.960,5480
2021-4-1,1.964,1.977,1.986,1.954,5550
2021-4-6,1.967,1.964,1.977,1.938,10750
2021-4-7,1.994,1.967,1.996,1.960,7700
2021-4-8,1.983,1.984,1.997,1.973,5540
2021-4-9,1.979,1.990,1.990,1.971,4790
2021-4-12,1.976,1.975,1.984,1.960,7020
2021-4-13,1.987,1.978,1.990,1.969,5940
2021-4-14,1.996,1.983,2.006,1.978,7540
2021-4-15,2.016,1.997,2.029,1.996,9320
2021-4-16,2.046,2.027,2.062,2.017,10650
2021-4-19,2.057,2.028,2.062,2.023,5590
2021-4-20,2.030,2.056,2.066,2.022,8180
2021-4-21,2.024,2.031,2.038,1.999,18420
2021-4-22,2.049,2.032,2.049,2.020,5520
2021-4-23,2.058,2.035,2.062,2.022,6370
2021-4-26,2.079,2.058,2.094,2.046,10050
2021-4-27,2.090,2.077,2.096,2.062,8330
2021-4-28,2.103,2.091,2.104,2.071,10780
2021-4-29,2.117,2.095,2.121,2.085,13690
2021-4-30,2.152,2.115,2.155,2.100,16000
2021-5-4,2.199,2.143,2.200,2.143,14310
2021-5-5,2.175,2.187,2.204,2.168,11140
2021-5-6,2.218,2.169,2.224,2.150,17420
2021-5-7,2.237,2.219,2.244,2.207,11470
2021-5-10,2.213,2.235,2.259,2.207,10450
2021-5-11,2.222,2.215,2.245,2.210,8950
2021-5-12,2.187,2.218,2.235,2.177,12940
2021-5-13,2.149,2.182,2.187,2.123,11820
2021-5-14,2.155,2.150,2.168,2.129,7120
2021-5-17,2.208,2.159,2.215,2.152,11510
2021-5-18,2.229,2.208,2.236,2.206,16240
2021-5-19,2.175,2.226,2.235,2.167,9620
2021-5-20,2.217,2.199,2.223,2.182,8080
2021-5-21,2.188,2.204,2.231,2.182,10390
2021-5-24,2.142,2.194,2.197,2.134,11940
2021-5-25,2.159,2.138,2.164,2.116,12190
2021-5-26,2.177,2.158,2.192,2.154,7570
2021-5-27,2.203,2.188,2.208,2.167,7170
2021-5-28,2.194,2.206,2.213,2.191,6940
2021-6-1,2.220,2.203,2.224,2.181,11640
2021-6-2,2.220,2.210,2.224,2.193,10250
2021-6-3,2.173,2.210,2.215,2.158,10000
2021-6-4,2.136,2.162,2.173,2.132,10350
2021-6-7,2.153,2.140,2.165,2.117,8510
2021-6-8,2.184,2.161,2.191,2.146,9000
2021-6-9,2.199,2.184,2.201,2.181,7440
2021-6-10,2.175,2.195,2.198,2.171,7790
2021-6-11,2.205,2.183,2.218,2.180,6910
2021-6-14,2.211,2.206,2.215,2.185,6780
2021-6-15,2.176,2.201,2.206,2.170,10590
2021-6-16,2.203,2.174,2.206,2.172,5940
2021-6-17,2.130,2.179,2.191,2.124,12920
2021-6-18,2.158,2.132,2.165,2.122,13990
2021-6-21,2.157,2.154,2.174,2.138,8460
2021-6-22,2.175,2.168,2.178,2.159,8240
2021-6-23,2.192,2.171,2.195,2.165,7680
2021-6-24,2.221,2.190,2.228,2.181,12120
2021-6-25,2.220,2.221,2.234,2.210,10050
2021-6-28,2.233,2.230,2.246,2.193,17520
2021-6-29,2.305,2.238,2.322,2.236,21400
2021-6-30,2.274,2.291,2.344,2.266,19780
2021-7-1,2.269,2.270,2.275,2.231,16700
2021-7-2,2.300,2.269,2.308,2.243,16430
2021-7-5,2.287,2.302,2.328,2.281,8610
2021-7-6,2.294,2.283,2.319,2.281,11800
2021-7-7,2.290,2.292,2.315,2.285,11810
2021-7-8,2.297,2.287,2.310,2.265,14510
2021-7-9,2.331,2.300,2.340,2.284,14620
2021-7-12,2.333,2.335,2.340,2.309,12890
2021-7-13,2.311,2.330,2.331,2.294,13640
2021-7-14,2.299,2.310,2.313,2.288,9600
2021-7-15,2.330,2.296,2.330,2.293,11010
2021-7-16,2.320,2.321,2.333,2.314,8590
2021-7-19,2.285,2.315,2.324,2.273,13870
2021-7-20,2.328,2.289,2.332,2.281,17420
2021-7-21,2.337,2.329,2.350,2.306,16820
2021-7-22,2.400,2.339,2.403,2.339,15880
2021-7-23,2.375,2.387,2.399,2.365,11460
2021-7-26,2.373,2.373,2.388,2.348,12840
2021-7-27,2.339,2.367,2.370,2.330,13630
2021-7-28,2.344,2.337,2.358,2.326,9820
2021-7-29,2.366,2.351,2.379,2.339,9460
2021-7-30,2.382,2.374,2.395,2.351,13850
2021-8-2,2.402,2.383,2.412,2.379,15360
2021-8-3,2.398,2.398,2.404,2.366,14340
2021-8-4,2.380,2.392,2.402,2.371,10400
2021-8-5,2.362,2.375,2.389,2.344,9580
2021-8-6,2.275,2.346,2.360,2.270,19620
2021-8-9,2.259,2.277,2.293,2.251,14600
2021-8-10,2.289,2.265,2.303,2.264,10140
2021-8-11,2.319,2.299,2.323,2.284,7310
2021-8-12,2.307,2.315,2.342,2.301,8280
2021-8-13,2.334,2.310,2.340,2.305,7820
2021-8-16,2.312,2.327,2.329,2.299,8360
2021-8-17,2.323,2.316,2.329,2.292,19540
2021-8-18,2.290,2.289,2.311,2.282,9070
2021-8-19,2.260,2.296,2.312,2.242,16890
2021-8-20,2.251,2.254,2.280,2.250,7930
2021-8-23,2.285,2.257,2.298,2.257,9210
2021-8-24,2.294,2.287,2.299,2.270,7400
2021-8-25,2.318,2.290,2.329,2.284,10710
2021-8-26,2.293,2.314,2.324,2.268,10040
2021-8-27,2.296,2.291,2.311,2.284,7060
2021-8-31,2.256,2.291,2.295,2.250,14850
2021-9-1,2.274,2.259,2.285,2.257,12420
2021-9-2,2.313,2.275,2.315,2.272,13920
2021-9-3,2.311,2.315,2.315,2.286,7860
2021-9-6,2.275,2.270,2.273,2.270,7760
2021-9-7,2.274,2.285,2.274,2.275,9640
2021-9-8,2.279,2.286,2.284,2.280,10670
2021-9-9,2.299,2.280,2.278,2.280,12260
2021-9-10,2.318,2.325,2.323,2.325,11800
2021-9-13,2.293,2.285,2.285,2.280,9410
2021-9-14,2.273,2.267,2.265,2.267,8260
2021-9-15,2.235,2.225,2.225,2.225,22920
2021-9-16,2.209,2.248,2.247,2.248,10770
2021-9-17,2.181,2.217,2.217,2.206,12610
2021-9-20,2.156,2.167,2.166,2.167,12800
2021-9-21,2.134,2.170,2.168,2.170,11050
2021-9-22,2.114,2.123,2.122,2.123,14460
2021-9-23,2.121,2.129,2.128,2.129,26920
2021-9-24,2.154,2.142,2.140,2.142,12110
2021-9-27,2.163,2.162,2.164,2.162,9560
2021-9-28,2.169,2.184,2.184,2.184,11200
2021-9-29,2.140,2.158,2.160,2.158,7540
2021-9-30,2.093,2.087,2.087,2.078,16970
2021-10-1,2.141,2.127,2.128,2.126,9940